HRV_Pula-27_3_T-1,proportion of stopping distance,34,21,inf,0.006763458251953125
HRV_Pula-27_3_T-1,proportion of stopping distance,34,22,inf,0.008855342864990234
HRV_Pula-27_3_T-1,proportion of stopping distance,34,23,inf,0.006058692932128906
HRV_Pula-27_3_T-1,proportion of stopping distance,34,24,inf,0.005379199981689453
HRV_Pula-27_3_T-1,proportion of stopping distance,34,25,inf,0.01080775260925293
HRV_Pula-27_3_T-1,proportion of stopping distance,34,26,inf,0.005675554275512695
HRV_Pula-27_3_T-1,proportion of stopping distance,34,27,inf,0.00549006462097168
HRV_Pula-27_3_T-1,proportion of stopping distance,34,28,inf,0.005583286285400391
HRV_Pula-27_3_T-1,proportion of stopping distance,34,29,inf,0.00617671012878418
HRV_Pula-27_3_T-1,proportion of stopping distance,34,30,inf,0.0063326358795166016
HRV_Pula-27_3_T-1,proportion of stopping distance,34,31,inf,0.0054357051849365234
HRV_Pula-27_3_T-1,proportion of stopping distance,34,32,inf,0.005419731140136719
HRV_Pula-27_3_T-1,proportion of stopping distance,34,33,inf,0.005502939224243164
HRV_Pula-27_3_T-1,proportion of stopping distance,34,34,inf,0.0054509639739990234
HRV_Pula-27_3_T-1,proportion of stopping distance,34,35,inf,0.005522966384887695
HRV_Pula-27_3_T-1,proportion of stopping distance,39,1,inf,0.007352590560913086
HRV_Pula-27_3_T-1,proportion of stopping distance,39,2,inf,0.008858203887939453
HRV_Pula-27_3_T-1,proportion of stopping distance,39,3,inf,0.011847257614135742
HRV_Pula-27_3_T-1,proportion of stopping distance,39,4,inf,0.009716272354125977
HRV_Pula-27_3_T-1,proportion of stopping distance,39,5,inf,0.009628534317016602
HRV_Pula-27_3_T-1,proportion of stopping distance,39,6,inf,0.012768030166625977
HRV_Pula-27_3_T-1,proportion of stopping distance,39,7,inf,0.013327598571777344
HRV_Pula-27_3_T-1,proportion of stopping distance,39,8,inf,0.011970043182373047
HRV_Pula-27_3_T-1,proportion of stopping distance,39,9,inf,0.00773930549621582
HRV_Pula-27_3_T-1,proportion of stopping distance,39,10,inf,0.010840415954589844
HRV_Pula-27_3_T-1,proportion of stopping distance,39,11,inf,0.008376598358154297
HRV_Pula-27_3_T-1,proportion of stopping distance,39,12,inf,0.010391473770141602
HRV_Pula-27_3_T-1,proportion of stopping distance,39,13,inf,0.008009910583496094
HRV_Pula-27_3_T-1,proportion of stopping distance,39,14,inf,0.007553577423095703
HRV_Pula-27_3_T-1,proportion of stopping distance,39,15,inf,0.008679866790771484
HRV_Pula-27_3_T-1,proportion of stopping distance,39,16,inf,0.007974624633789062
HRV_Pula-27_3_T-1,proportion of stopping distance,39,17,inf,0.007146596908569336
HRV_Pula-27_3_T-1,proportion of stopping distance,39,18,inf,0.006304025650024414
HRV_Pula-27_3_T-1,proportion of stopping distance,39,19,inf,0.1592550277709961
HRV_Pula-27_3_T-1,proportion of stopping distance,39,20,inf,0.03746390342712402
HRV_Pula-27_3_T-1,proportion of stopping distance,39,21,inf,0.015896081924438477
HRV_Pula-27_3_T-1,proportion of stopping distance,39,22,inf,0.020559310913085938
HRV_Pula-27_3_T-1,proportion of stopping distance,39,23,inf,0.010529756546020508
HRV_Pula-27_3_T-1,proportion of stopping distance,39,24,inf,0.024799346923828125
HRV_Pula-27_3_T-1,proportion of stopping distance,39,25,inf,0.01660752296447754
HRV_Pula-27_3_T-1,proportion of stopping distance,39,26,inf,0.03756356239318848
HRV_Pula-27_3_T-1,proportion of stopping distance,39,27,inf,0.017457246780395508
HRV_Pula-27_3_T-1,proportion of stopping distance,39,28,inf,0.03821110725402832
HRV_Pula-27_3_T-1,proportion of stopping distance,39,29,inf,0.08725714683532715
HRV_Pula-27_3_T-1,proportion of stopping distance,39,30,inf,0.028658628463745117
HRV_Pula-27_3_T-1,proportion of stopping distance,39,31,inf,0.01646256446838379
HRV_Pula-27_3_T-1,proportion of stopping distance,39,32,inf,0.012459993362426758
HRV_Pula-27_3_T-1,proportion of stopping distance,39,33,inf,0.010913372039794922
HRV_Pula-27_3_T-1,proportion of stopping distance,39,34,inf,0.010504484176635742
HRV_Pula-27_3_T-1,proportion of stopping distance,39,35,inf,0.027123689651489258
HRV_Pula-27_3_T-1,proportion of stopping distance,323,1,0,0.24071717262268066
HRV_Pula-27_3_T-1,proportion of stopping distance,323,2,0,0.0050199031829833984
